source,target,weight
Sam Houston State University,Northern Illinois University,2.0
Sam Houston State University,Mitchell Institute,8.0
Sam Houston State University,Morgan State University,2.0
Sam Houston State University,The University of Texas at El Paso,2.0
Sam Houston State University,Southern Illinois University Carbondale,2.0
Sam Houston State University,Baylor University,2.0
Sam Houston State University,Simon Fraser University,2.0
Sam Houston State University,Virginia Tech,2.0
Sam Houston State University,Southern Utah University,2.0
Sam Houston State University,University of Toledo,4.0
Sam Houston State University,University of Tampa,4.0
Sam Houston State University,East Carolina University,2.0
Sam Houston State University,Bentley University,2.0
Sam Houston State University,Tennessee Technological University,2.0
Sam Houston State University,Clemson University,2.0
Sam Houston State University,Berry College,2.0
Sam Houston State University,University of Memphis,2.0
Sam Houston State University,Universidad del Noreste,4.0
Sam Houston State University,Florida Gulf Coast University,2.0
Sam Houston State University,Utah Tech University,2.0
Sam Houston State University,University of Massachusetts Boston,2.0
Mohammed Bin Rashid University of Medicine and Health Sciences,King Abdulaziz University,8.0
AMA Computer University,Northeastern University,2.0
AMA Computer University,Carnegie Mellon University,2.0
AMA Computer University,Northern Arizona University,2.0
AMA Computer University,Microsoft Research Asia (China),2.0
AMA Computer University,Indian Institute of Technology Guwahati,2.0
AMA Computer University,Johns Hopkins University,2.0
MedStar Harbor Hospital,MedStar Union Memorial Hospital,4.0
MedStar Harbor Hospital,MedStar Franklin Square Medical Center,4.0
MedStar Harbor Hospital,MedStar Georgetown University Hospital,2.0
Rakuten (Japan),Jiangxi Normal University,8.0
Rakuten (Japan),National Institute of Advanced Industrial Science and Technology,2.0
Rakuten (Japan),The University of Tokyo,6.0
Faculty (United Kingdom),University of Jordan,6.0
Faculty (United Kingdom),National and Kapodistrian University of Athens,2.0
Faculty (United Kingdom),National Public Health Organization,2.0
Faculty (United Kingdom),University of Sharjah,2.0
The Jikei University Hospital,Hokkaido University,2.0
The Jikei University Hospital,Jyoban Hospital,4.0
The Jikei University Hospital,Teikyo University,2.0
Istanbul 29 Mayis University,Kırıkkale University,2.0
Istanbul 29 Mayis University,State Hospital,2.0
Center for Applied Linguistics,"University of California, Davis",4.0
Center for Applied Linguistics,Fudan University,12.0
Zhongnan University of Economics and Law,Yangzhou University,4.0
Zhongnan University of Economics and Law,National University of Sciences and Technology,4.0
Zhongnan University of Economics and Law,University of Electronic Science and Technology of China,4.0
Zhongnan University of Economics and Law,Wuhan Institute of Technology,8.0
Zhongnan University of Economics and Law,Hubei University Of Economics,2.0
Zhongnan University of Economics and Law,St. Luke's International University,4.0
Zhongnan University of Economics and Law,UNSW Sydney,2.0
Zhongnan University of Economics and Law,Adam Smith Institute,4.0
Zhongnan University of Economics and Law,University of Glasgow,4.0
Zhongnan University of Economics and Law,Wuchang University of Technology,2.0
Zhongnan University of Economics and Law,Tianjin University of Science and Technology,2.0
Zhongnan University of Economics and Law,Tongling University,2.0
Retina Clinic,Universidad de Valladolid,10.0
Poughkeepsie Public Library District,IBM (United States),4.0
Poughkeepsie Public Library District,IBM Research - Austin,4.0
Dicle University,University Research Co (United States),2.0
Ariel University,Jerusalem College of Technology,10.0
Ariel University,Carnegie Mellon University,4.0
Ariel University,Technion – Israel Institute of Technology,4.0
Ariel University,Technical University of Munich,2.0
Ariel University,Sheba Medical Center,2.0
Ariel University,University of Southern California,2.0
Ariel University,Cornell University,2.0
Ahl Al Bayt University,University of Karbala,2.0
Ahl Al Bayt University,Graphic Era University,2.0
Azienda Unità Sanitaria Locale Piacenza,University of Turin,4.0
Azienda Unità Sanitaria Locale Piacenza,Azienda Ospedaliera Sant'Andrea,6.0
Azienda Unità Sanitaria Locale Piacenza,University of Rome Tor Vergata,2.0
Azienda Unità Sanitaria Locale Piacenza,University of Florence,6.0
Azienda Unità Sanitaria Locale Piacenza,Ospedale San Luigi Gonzaga,2.0
Azienda Unità Sanitaria Locale Piacenza,Azienda Socio Sanitaria Territoriale Grande Ospedale Metropolitano Niguarda,2.0
Kamianets-Podіlskyi Ivan Ohiienko National University,Podillya State Agrarian and Engineering University,4.0
Kamianets-Podіlskyi Ivan Ohiienko National University,Khmelnytskyi National University,2.0
Medway School of Pharmacy,Medway NHS Foundation Trust,8.0
Medway School of Pharmacy,Kent and Canterbury Hospital,2.0
Intel (United Kingdom),University of Pisa,26.0
Intel (United Kingdom),Birmingham City University,4.0
Intel (United Kingdom),Tech Foundation,4.0
Intel (United Kingdom),Independent Dance,4.0
Intel (United Kingdom),i2CAT,8.0
Intel (United Kingdom),AT&T (United States),4.0
Intel (United Kingdom),Wayne State University,4.0
Intel (United Kingdom),University of Siena,4.0
Intel (United Kingdom),University of Surrey,4.0
Sakai Municipal Hospital,Osaka University,22.0
Sakai Municipal Hospital,Osaka City General Hospital,2.0
Qilu Hospital of Shandong University,University of Hong Kong,6.0
Qilu Hospital of Shandong University,Tongji Hospital,88.0
Qilu Hospital of Shandong University,Huazhong University of Science and Technology,120.0
Qilu Hospital of Shandong University,University of Science and Technology of China,24.0
Qilu Hospital of Shandong University,Chongqing Cancer Hospital,48.0
Qilu Hospital of Shandong University,"Women's Hospital, School of Medicine, Zhejiang University",8.0
Qilu Hospital of Shandong University,Sichuan University,8.0
Qilu Hospital of Shandong University,Chongqing University,8.0
Qilu Hospital of Shandong University,Sun Yat-sen University,8.0
Qilu Hospital of Shandong University,Oregon Health & Science University,8.0
Hubei University of Education,Wuhan University,4.0
Hubei University of Education,Xi’an Jiaotong-Liverpool University,4.0
Hubei University of Education,Suzhou University of Science and Technology,2.0
Hubei University of Education,University of the Sunshine Coast,2.0
Community Connections,Society of Petroleum Engineers,16.0
Roger Williams University,George Washington University,4.0
Roger Williams University,Arizona State University,2.0
Hospital Alemán,Fundacion Favaloro Hospital Universitario,2.0
Hospital Alemán,Centro de Educación Médica e Investigaciones Clínicas Norberto Quirno,2.0
Hippocration General Hospital,Brigham and Women's Hospital,2.0
Hippocration General Hospital,Karolinska Institutet,2.0
Hippocration General Hospital,Jacobi Medical Center,4.0
Hippocration General Hospital,Aristotle University of Thessaloniki,2.0
Hippocration General Hospital,University of Piraeus,2.0
Hippocration General Hospital,Yale University,2.0
Hamilton Health Sciences,Shaare Zedek Medical Center,16.0
Hamilton Health Sciences,McMaster University,2.0
Hamilton Health Sciences,Jerusalem College of Technology,2.0
University of Guilan,Alzahra University,6.0
University of Guilan,Wells Fargo (United States),2.0
University of Guilan,Shahid Beheshti University,4.0
University of Guilan,Iran University of Science and Technology,4.0
Kerman University of Medical Sciences,Shahid Beheshti University of Medical Sciences,4.0
Kerman University of Medical Sciences,Fasa University of Medical Sciences,10.0
Bahria University,Karachi Medical and Dental College,6.0
Bahria University,Aga Khan University,2.0
Bahria University,Yerevan State Medical University,2.0
Bahria University,Beaconhouse National University,6.0
Bahria University,Wuhan University,6.0
Bahria University,University of Warwick,2.0
Bahria University,École Nationale Supérieure de l'Électronique et de ses Applications,2.0
Bahria University,NED University of Engineering and Technology,2.0
Bahria University,Riphah International University,2.0
Bahria University,Multimedia University,2.0
"Animal, Santé, Territoires, Risques et Ecosystèmes",Centre de Coopération Internationale en Recherche Agronomique pour le Développement,4.0
"Animal, Santé, Territoires, Risques et Ecosystèmes","Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement",2.0
German Centre for Integrative Biodiversity Research,Chemnitz University of Technology,2.0
German Centre for Integrative Biodiversity Research,Max Planck Institute for Biogeochemistry,4.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),University of Zurich,6.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Swansea University,6.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Norwegian University of Science and Technology,6.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Bauhaus-Universität Weimar,10.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Technical University of Darmstadt,2.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Idiap Research Institute,20.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Brno University of Technology,12.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),University of Passau,12.0
Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),European Organization for Nuclear Research,12.0
