source,target,weight
"Automation, Computers and Electronics",Pathology,4.0
Bioagricultural Science and Pest Management,Genomics,30.0
Bioagricultural Science and Pest Management,Geosciences,2.0
Bioagricultural Science and Pest Management,Nutrition&Care,2.0
Bioagricultural Science and Pest Management,Energy,2.0
Bioagricultural Science and Pest Management,Functional and Systems Biology,6.0
Bioagricultural Science and Pest Management,Health Science,2.0
Bioagricultural Science and Pest Management,Applied Biology,6.0
Bioagricultural Science and Pest Management,Agricultural Research,2.0
Bioagricultural Science and Pest Management,Plant Pathology and Plant-Microbe Biology,6.0
Bioagricultural Science and Pest Management,Architecture and function of biological macromolecules,2.0
Bioagricultural Science and Pest Management,Agronomy and Plant Protection,2.0
Bioagricultural Science and Pest Management,Biology,2.0
Bioagricultural Science and Pest Management,Microbiology,4.0
Bioagricultural Science and Pest Management,Fungal Biodiversity,4.0
Bioagricultural Science and Pest Management,Agricultural Research Service,2.0
Bioagricultural Science and Pest Management,Botany & Plant Pathology,2.0
Bioagricultural Science and Pest Management,Plant and Microbial Biology,2.0
Emergency Medical Services,Medicine and Health Technology,24.0
Emergency Medical Services,Intensive Care Medicine,6.0
Emergency Medical Services,Emergency Medicine,60.0
Emergency Medical Services,Medical Informatics and Clinical Epidemiology,8.0
Emergency Medical Services,Pediatrics and Surgery,4.0
Emergency Medical Services,Pediatrics,12.0
Emergency Medical Services,Health Sciences,4.0
Emergency Medical Services,Surgery,12.0
Emergency Medical Services,Emergency Medical Services for Children,4.0
Emergency Medical Services,Pediatrics and Emergency Medicine,4.0
Emergency Medical Services,"Emergency Medicine, Pediatrics",4.0
Emergency Medical Services,Medicine,4.0
Emergency Medical Services,Preventive Services,2.0
Emergency Medical Services,Health Services and Systems Research,4.0
Emergency Medical Services,Emergency Research,2.0
Emergency Medical Services,Preventive and Population Medicine,2.0
Emergency Medical Services,Emergency Department,2.0
Emergency Medical Services,Accident & Emergency,2.0
Emergency Medical Services,Acute and Emergency Care,2.0
Emergency Medical Services,Biostatistics,6.0
Emergency Medical Services,Cardiovascular Health Research Unit,6.0
Emergency Medical Services,"Medicine, Anesthesiology and Pain Medicine",6.0
Emergency Medical Services,Cardiology,2.0
Emergency Medical Services,Information and Statistics,4.0
Emergency Medical Services,Sales,2.0
Emergency Medical Services,IoT (Internet of Things),2.0
Emergency Medical Services,Civil and Environmental Engineering,2.0
Bio-Systems Engineering,Smart Farm,16.0
Bio-Systems Engineering,Grain Quality & Nutrition,6.0
Bio-Systems Engineering,Irrigation and Water Management,6.0
Bio-Systems Engineering,Agriculture and Life Science,6.0
Public Health & Mortality Studies,Gender Equity and Health,8.0
Public Health & Mortality Studies,Computer Science,2.0
Public Health & Mortality Studies,Education Studies,2.0
Food Quality and Safety,Pharmaceutical Engineering,16.0
Food Quality and Safety,Medicine & Health Sciences,2.0
Food Quality and Safety,Information and Electrical Engineering,20.0
Food Quality and Safety,Health Sciences,16.0
Food Quality and Safety,Veterinary Service for Human and Animal Health,8.0
Food Quality and Safety,Veterinary Science,4.0
Food Quality and Safety,Medical and Surgical Sciences,2.0
Photonics Industries,Industrial Science and Technology,4.0
"Electrical, Computer, and Energy Engineering",Industrial and Manufacturing Engineering,2.0
"Electrical, Computer, and Energy Engineering",Coordinated Science,2.0
"Electrical, Computer, and Energy Engineering",Electrical Engineering,2.0
"Electrical, Computer, and Energy Engineering",Electrical and Computer Engineering,2.0
"Electrical, Computer, and Energy Engineering",Intelligent Control and Decision,4.0
"Electrical, Computer, and Energy Engineering",Renewable Energy,10.0
"Electrical, Computer, and Energy Engineering",Wind Energy,2.0
"Electrical, Computer, and Energy Engineering","Civil, Architectural and Environmental Engineering",2.0
"Electrical, Computer, and Energy Engineering",Mechanical Engineering,2.0
"Electrical, Computer, and Energy Engineering",Wind and Energy Systems,10.0
"Electrical, Computer, and Energy Engineering",Industrial Engineering,2.0
"Electrical, Computer, and Energy Engineering",Mechanical and Industrial Engineering,2.0
"Electrical, Computer, and Energy Engineering",Physics,4.0
"Electrical, Computer, and Energy Engineering",Computing and Augmented Intelligence; Health Solutions,2.0
"Electrical, Computer, and Energy Engineering",Health Solutions,4.0
"Electrical, Computer, and Energy Engineering","Health Solutions; Electrical, Computer, and Energy Engineering",2.0
Integrative Systems + Design,Electrical Engineering and Computer Science,4.0
Applied Mathematics and Operations Research,"Molecular Genetics, Parasitology, Vector-Borne Diseases",14.0
Applied Mathematics and Operations Research,Tourism Management,14.0
Health and Human Services,Biomedical Research,6.0
Health and Human Services,"Psychiatry, Neuroscience",12.0
Health and Human Services,Biostatistics and Epidemiology,4.0
Health and Human Services,Genetics and Genome Sciences,8.0
Health and Human Services,Allopathic Medicine,2.0
Big Data and Artificial Intelligence in Medical Imaging,Medical Imaging,4.0
Big Data and Artificial Intelligence in Medical Imaging,Medical Engineering and Science,2.0
Big Data and Artificial Intelligence in Medical Imaging,Biomedical Imaging and Radiological Sciences,4.0
Big Data and Artificial Intelligence in Medical Imaging,Biomedical Electrics and Bioinformatics,2.0
Railway Structures and Constructions,Transport Engineering,8.0
Railway Structures and Constructions,Structural Mechanics,4.0
Railway Structures and Constructions,Computer Aided Engineering and Computer Science,8.0
Railway Structures and Constructions,Automation and Computer Science,4.0
Transport and Cities,Transport and Traffic Engineering,12.0
"Technology Management, Economics, and Policy",Industrial Engineering,6.0
"Technology Management, Economics, and Policy",Artificial Intelligence,2.0
AI Innovation Laboratory,Electrical Engineering,2.0
Gerontology and Geriatrics,Information and Communication Engineering,60.0
Geo-Science and Technology,Water Conservancy Engineering,8.0
Geospatial Technology,Agricultural Remote Sensing,4.0
Geospatial Technology,Information Engineering,24.0
Geospatial Technology,Water Resources and Hydropower Engineering Sciences,4.0
Geospatial Technology,Water Resources,4.0
Geospatial Technology,Water Engineering Materials,8.0
Geospatial Technology,Geospace Environment and Geodesy,10.0
Geospatial Technology,Geodesy and Geomatics,48.0
Geospatial Technology,Resource and Environmental Sciences,38.0
Geospatial Technology,Geographic Information System,6.0
Geospatial Technology,Environment and Planning,98.0
Geospatial Technology,"Information Engineering in Surveying, Mapping, and Remote Sensing",16.0
Geospatial Technology,Geography and Information Engineering,2.0
Geospatial Technology,Resources and Environment,2.0
Geospatial Technology,Geographical Process Analysis & Simulation,2.0
Geospatial Technology,"Agronomy; Earth, Atmospheric, and Planetary Sciences",2.0
Geospatial Technology,"Geological Sciences; Civil, Architecture, and Environmental Engineering",2.0
Geospatial Technology,Information Science and Engineering,2.0
Geospatial Technology,Remote Sensing and Information Engineering,8.0
Geospatial Technology,Geospatial Engineering and Science,6.0
Geospatial Technology,Urban Meteorology,2.0
Geospatial Technology,"Information Engineering in Surveying, Mapping and Remote Sensing",40.0
Geospatial Technology,Ecology and Environment,8.0
Geospatial Technology,Ecology and Geography,6.0
Geospatial Technology,Digital Mapping and Land Information Application Engineering,2.0
Geospatial Technology,GIS,2.0
Geospatial Technology,Geography,8.0
Geospatial Technology,Environmental Sciences,2.0
Geospatial Technology,Geography and Remote Sensing,8.0
Geospatial Technology,Aerospace Information Research,4.0
Geospatial Technology,Science,2.0
Geospatial Technology,Spacecraft Application System Engineering,2.0
Geospatial Technology,Geocomputation,30.0
Geospatial Technology,Civil and Environmental Engineering,6.0
Geospatial Technology,Environmental Science and Engineering,6.0
Geospatial Technology,Geology and Geophysics,2.0
"Mathematical, Physical and Computer Sciences","Electrical, Electronic and Information Engineering",6.0
Behavioral and Preventive Medicine,Emergency Medicine,14.0
Behavioral and Preventive Medicine,Psychiatry,4.0
Behavioral and Preventive Medicine,Psychiatry and Human Behavior,4.0
Behavioral and Preventive Medicine,"Health Services, Policy, and Practice",2.0
New Networks,Science and Engineering,4.0
New Networks,Computer Science and Engineering,4.0
New Networks,Computer Science and Technology,2.0
New Networks,Computer Science,2.0
E&C,"Electronics, Information, and Bioengineering",2.0
E&C,Engineering,2.0
E&C,Software Research,2.0
E&C,Operation of Road Transport and Car Service,2.0
E&C,Transport and Technological Processes,2.0
E&C,Information Science and Engineering,4.0
E&C,Computer Science and Engineering,4.0
E&C,Computer Science & Engineering,2.0
Molecular Technology,Computer Science,6.0
Immunopathology,Biologics Research and Development,10.0
Immunopathology,Biotechnology,2.0
Immunopathology,Military Medicine,4.0
Immunopathology,Childhood Cancer Research Program,2.0
Immunopathology,Enabling Capabilities,2.0
Immunopathology,Clinical and Toxicological Analysis,12.0
Immunopathology,Scientific Platform,12.0
Immunopathology,Clinical Analysis,8.0
Immunopathology,Translational Medicine,8.0
Immunopathology,Physics,4.0
Immunopathology,Mathematics and Statistics,4.0
Immunopathology,Biological Sciences,4.0
Immunopathology,Inflammatory Diseases,4.0
Agroindustrial Engineering and Food Engineering,Nursing,4.0
Agroindustrial Engineering and Food Engineering,Chemistry,6.0
Mechanical & Electrical,Motor Vehicle Technology,2.0
Mechanical & Electrical,Biological and Electromechanical,2.0
Knowledge Institute,Vascular Surgery,34.0
Knowledge Institute,Surgery,8.0
Knowledge Institute,Medical Science,6.0
Knowledge Institute,Artificial Intelligence Research and Education in Medicine,8.0
Knowledge Institute,Medicine,18.0
Knowledge Institute,Data Science & Advanced Analytics,10.0
Knowledge Institute,Vascular and Endovascular Surgery,4.0
Knowledge Institute,"Health Policy, Management and Evaluation",2.0
Multiscale Modeling of Fluid Materials,Molecular Modeling,6.0
Multiscale Modeling of Fluid Materials,Physics,4.0
Aviation Safety Reporting System,Mechanical Engineering,4.0
Computing in Science Education,Physics and Astronomy,6.0
Fiber Science & Apparel Design,Computer Science,20.0
Medical ICU,Emergency,6.0
Medical ICU,Medical Research and Biometrics,18.0
Medical ICU,Economics and Management,6.0
Medical ICU,Computer Science and Technology,12.0
Medical ICU,Burn Surgery,6.0
Medical ICU,Translational Medicine,12.0
Medical ICU,Information Science and Engineering,6.0
Medical ICU,Anesthesiology,6.0
Medical ICU,Critical Care Medicine,12.0
Medical ICU,Interdisciplinary Studies,12.0
Medical ICU,Electrical Engineering,8.0
Medical ICU,Basic Medical Sciences,10.0
Medical ICU,Computer Science and Engineering,2.0
Physical and Life Sciences,"Ecosystem Science and Society, Biological Sciences",20.0
Physical and Life Sciences,Natural Resources and the Environment,4.0
Physical and Life Sciences,Environmental Science,4.0
Physical and Life Sciences,Life & Environmental Sciences,4.0
Physical and Life Sciences,Chemical Engineering,6.0
Pharmaceutical Technology and Biopharmacy,"Otorhinolaryngology, Head and Neck Surgery",8.0
Pharmaceutical Technology and Biopharmacy,Anatomy and Cell Biology,2.0
Pharmaceutical Technology and Biopharmacy,Pathology,4.0
Preventive Health,Safety Science and Engineering,12.0
Preventive Health,Emergency Medicine,2.0
"Fundamental Research, Theoretical Physics",Astronomy,18.0
"Fundamental Research, Theoretical Physics",Multidisciplinary Research in Science and Technology,2.0
"Fundamental Research, Theoretical Physics",Astronomical and Geophysical Sciences,2.0
"Fundamental Research, Theoretical Physics",Astrophysics,2.0
Industrial Electronics and Control Engineering,Computer Science and Engineering,2.0
Industrial Electronics and Control Engineering,Electronics and Electrical Communications Engineering,2.0
Environmental Sciences and Climate Change,Land Resources and Agricultural Environment,4.0
Environmental Sciences and Climate Change,Technology,4.0
Environmental Sciences and Climate Change,Agronomy,2.0
Environmental Sciences and Climate Change,Climate Change Study,2.0
Environmental Sciences and Climate Change,Fisheries,2.0
Environmental Sciences and Climate Change,Geography,2.0
Environmental Sciences and Climate Change,Oceanography,2.0
Environmental Sciences and Climate Change,Management Science,2.0
Biological and Medical Informatics,Epidemiology and Biostatistics,20.0
Biological and Medical Informatics,Urology,24.0
Biological and Medical Informatics,Anatomic Pathology,4.0
Biological and Medical Informatics,Hematology/Oncology,12.0
